smp_id,Grind,prep_name,smp_wt,wt_class,AC,Conc,Validation,Total.Carbon,Clay,Sand ,pH_H2O,pH_CaCl2
138973,fine_lt80um,"S Prep, Fine Grind Preparation",1,1,1488,0.00012,valid,1.72,29.5,27.2,7.1,6.8
138973,fine_lt80um,"S Prep, Fine Grind Preparation",1.004,1,1482,0.00012,valid,1.72,29.5,27.2,7.1,6.8
138973,fine_lt80um,"S Prep, Fine Grind Preparation",2.498,2.5,1191,0.00004,valid,1.72,29.5,27.2,7.1,6.8
138973,fine_lt80um,"S Prep, Fine Grind Preparation",2.5,2.5,1190,0.00004,valid,1.72,29.5,27.2,7.1,6.8
138973,fine_lt80um,"S Prep, Fine Grind Preparation",2.501,2.5,1190,0.00004,valid,1.72,29.5,27.2,7.1,6.8
138973,fine_lt80um,"S Prep, Fine Grind Preparation",4.997,5,744,0,invalid,1.72,29.5,27.2,7.1,6.8
138973,fine_lt80um,"S Prep, Fine Grind Preparation",4.999,5,744,0,invalid,1.72,29.5,27.2,7.1,6.8
138973,fine_lt80um,"S Prep, Fine Grind Preparation",5.003,5,744,0,invalid,1.72,29.5,27.2,7.1,6.8
138973,lt2mm,"S Prep, Working Pint Preparation",0.247,0.25,753,0.00019,invalid,1.72,29.5,27.2,7.1,6.8
138973,lt2mm,"S Prep, Working Pint Preparation",0.251,0.25,1482,0.00018,invalid,1.72,29.5,27.2,7.1,6.8
138973,lt2mm,"S Prep, Working Pint Preparation",0.252,0.25,738,0.00019,invalid,1.72,29.5,27.2,7.1,6.8
138973,lt2mm,"S Prep, Working Pint Preparation",0.503,0.5,740,0.00018,invalid,1.72,29.5,27.2,7.1,6.8
138973,lt2mm,"S Prep, Working Pint Preparation",0.504,0.5,1107,0.00017,valid,1.72,29.5,27.2,7.1,6.8
138973,lt2mm,"S Prep, Working Pint Preparation",0.505,0.5,737,0.00018,invalid,1.72,29.5,27.2,7.1,6.8
138973,lt2mm,"S Prep, Working Pint Preparation",0.998,1,746,0.00016,valid,1.72,29.5,27.2,7.1,6.8
138973,lt2mm,"S Prep, Working Pint Preparation",0.999,1,745,0.00016,valid,1.72,29.5,27.2,7.1,6.8
138973,lt2mm,"S Prep, Working Pint Preparation",1.002,1,557,0.00017,valid,1.72,29.5,27.2,7.1,6.8
138973,lt2mm,"S Prep, Working Pint Preparation",2.498,2.5,670,0.00011,valid,1.72,29.5,27.2,7.1,6.8
138973,lt2mm,"S Prep, Working Pint Preparation",2.5,2.5,744,0.0001,valid,1.72,29.5,27.2,7.1,6.8
138973,lt2mm,"S Prep, Working Pint Preparation",2.5,2.5,744,0.0001,valid,1.72,29.5,27.2,7.1,6.8
138973,lt2mm,"S Prep, Working Pint Preparation",5,5,558,0.00005,valid,1.72,29.5,27.2,7.1,6.8
138973,lt2mm,"S Prep, Working Pint Preparation",5.001,5,558,0.00005,valid,1.72,29.5,27.2,7.1,6.8
138973,lt2mm,"S Prep, Working Pint Preparation",5.004,5,669,0.00002,valid,1.72,29.5,27.2,7.1,6.8
134723,fine_lt80um,"S Prep, Fine Grind Preparation",0.25,0.25,1463,0.00018,invalid,1.51,20.2,43.4,7.6,6.9
134723,fine_lt80um,"S Prep, Fine Grind Preparation",0.251,0.25,1457,0.00018,invalid,1.51,20.2,43.4,7.6,6.9
134723,fine_lt80um,"S Prep, Fine Grind Preparation",0.252,0.25,1452,0.00018,invalid,1.51,20.2,43.4,7.6,6.9
134723,fine_lt80um,"S Prep, Fine Grind Preparation",0.5,0.5,1463,0.00016,valid,1.51,20.2,43.4,7.6,6.9
134723,fine_lt80um,"S Prep, Fine Grind Preparation",0.501,0.5,1095,0.00017,valid,1.51,20.2,43.4,7.6,6.9
134723,fine_lt80um,"S Prep, Fine Grind Preparation",0.501,0.5,1095,0.00017,valid,1.51,20.2,43.4,7.6,6.9
134723,fine_lt80um,"S Prep, Fine Grind Preparation",0.999,1,1098,0.00014,valid,1.51,20.2,43.4,7.6,6.9
134723,fine_lt80um,"S Prep, Fine Grind Preparation",1,1,1097,0.00014,valid,1.51,20.2,43.4,7.6,6.9
134723,fine_lt80um,"S Prep, Fine Grind Preparation",1.002,1,1095,0.00014,valid,1.51,20.2,43.4,7.6,6.9
134723,fine_lt80um,"S Prep, Fine Grind Preparation",2.499,2.5,805,0.00009,valid,1.51,20.2,43.4,7.6,6.9
134723,fine_lt80um,"S Prep, Fine Grind Preparation",2.5,2.5,805,0.00009,valid,1.51,20.2,43.4,7.6,6.9
134723,fine_lt80um,"S Prep, Fine Grind Preparation",2.5,2.5,805,0.00009,valid,1.51,20.2,43.4,7.6,6.9
134723,fine_lt80um,"S Prep, Fine Grind Preparation",5.002,5,695,0.00001,invalid,1.51,20.2,43.4,7.6,6.9
134723,fine_lt80um,"S Prep, Fine Grind Preparation",5.002,5,695,0.00001,invalid,1.51,20.2,43.4,7.6,6.9
134723,fine_lt80um,"S Prep, Fine Grind Preparation",5.002,5,695,0.00001,invalid,1.51,20.2,43.4,7.6,6.9
134723,lt2mm,"S Prep, Working Pint Preparation",0.249,0.25,1469,0.00018,invalid,1.51,20.2,43.4,7.6,6.9
134723,lt2mm,"S Prep, Working Pint Preparation",0.251,0.25,1457,0.00018,invalid,1.51,20.2,43.4,7.6,6.9
134723,lt2mm,"S Prep, Working Pint Preparation",0.252,0.25,1452,0.00018,invalid,1.51,20.2,43.4,7.6,6.9
134723,lt2mm,"S Prep, Working Pint Preparation",0.5,0.5,1097,0.00017,valid,1.51,20.2,43.4,7.6,6.9
134723,lt2mm,"S Prep, Working Pint Preparation",0.501,0.5,1095,0.00017,valid,1.51,20.2,43.4,7.6,6.9
134723,lt2mm,"S Prep, Working Pint Preparation",0.501,0.5,1095,0.00017,valid,1.51,20.2,43.4,7.6,6.9
134723,lt2mm,"S Prep, Working Pint Preparation",1,1,732,0.00016,valid,1.51,20.2,43.4,7.6,6.9
134723,lt2mm,"S Prep, Working Pint Preparation",1,1,732,0.00016,valid,1.51,20.2,43.4,7.6,6.9
134723,lt2mm,"S Prep, Working Pint Preparation",1.001,1,731,0.00016,valid,1.51,20.2,43.4,7.6,6.9
134723,lt2mm,"S Prep, Working Pint Preparation",2.5,2.5,439,0.00014,valid,1.51,20.2,43.4,7.6,6.9
134723,lt2mm,"S Prep, Working Pint Preparation",2.5,2.5,512,0.00013,valid,1.51,20.2,43.4,7.6,6.9
134723,lt2mm,"S Prep, Working Pint Preparation",2.5,2.5,512,0.00013,valid,1.51,20.2,43.4,7.6,6.9
134723,lt2mm,"S Prep, Working Pint Preparation",4.998,5,439,0.00008,valid,1.51,20.2,43.4,7.6,6.9
134723,lt2mm,"S Prep, Working Pint Preparation",4.998,5,403,0.00009,valid,1.51,20.2,43.4,7.6,6.9
134723,lt2mm,"S Prep, Working Pint Preparation",5,5,366,0.0001,valid,1.51,20.2,43.4,7.6,6.9
134599,fine_lt80um,"S Prep, Fine Grind Preparation",0.247,0.25,734,0.00019,invalid,0.94,11.8,79.3,8.2,7.8
134599,fine_lt80um,"S Prep, Fine Grind Preparation",0.247,0.25,734,0.00019,invalid,0.94,11.8,79.3,8.2,7.8
134599,fine_lt80um,"S Prep, Fine Grind Preparation",0.25,0.25,725,0.00019,invalid,0.94,11.8,79.3,8.2,7.8
134599,fine_lt80um,"S Prep, Fine Grind Preparation",0.498,0.5,364,0.00019,invalid,0.94,11.8,79.3,8.2,7.8
134599,fine_lt80um,"S Prep, Fine Grind Preparation",0.498,0.5,364,0.00019,invalid,0.94,11.8,79.3,8.2,7.8
134599,fine_lt80um,"S Prep, Fine Grind Preparation",0.501,0.5,362,0.00019,invalid,0.94,11.8,79.3,8.2,7.8
134599,fine_lt80um,"S Prep, Fine Grind Preparation",0.997,1,182,0.00019,invalid,0.94,11.8,79.3,8.2,7.8
134599,fine_lt80um,"S Prep, Fine Grind Preparation",0.999,1,182,0.00019,invalid,0.94,11.8,79.3,8.2,7.8
134599,fine_lt80um,"S Prep, Fine Grind Preparation",1.002,1,181,0.00019,invalid,0.94,11.8,79.3,8.2,7.8
134599,fine_lt80um,"S Prep, Fine Grind Preparation",2.502,2.5,217,0.00017,valid,0.94,11.8,79.3,8.2,7.8
134599,fine_lt80um,"S Prep, Fine Grind Preparation",2.503,2.5,217,0.00017,valid,0.94,11.8,79.3,8.2,7.8
134599,fine_lt80um,"S Prep, Fine Grind Preparation",2.503,2.5,217,0.00017,valid,0.94,11.8,79.3,8.2,7.8
134599,fine_lt80um,"S Prep, Fine Grind Preparation",5.004,5,181,0.00015,valid,0.94,11.8,79.3,8.2,7.8
134599,fine_lt80um,"S Prep, Fine Grind Preparation",5.004,5,181,0.00015,valid,0.94,11.8,79.3,8.2,7.8
134599,fine_lt80um,"S Prep, Fine Grind Preparation",5.046,5,180,0.00015,valid,0.94,11.8,79.3,8.2,7.8
134599,lt2mm,"S Prep, Working Pint Preparation",0.248,0.25,0,0.0002,invalid,0.94,11.8,79.3,8.2,7.8
134599,lt2mm,"S Prep, Working Pint Preparation",0.249,0.25,728,0.00019,invalid,0.94,11.8,79.3,8.2,7.8
134599,lt2mm,"S Prep, Working Pint Preparation",0.25,0.25,0,0.0002,invalid,0.94,11.8,79.3,8.2,7.8
134599,lt2mm,"S Prep, Working Pint Preparation",0.498,0.5,0,0.0002,invalid,0.94,11.8,79.3,8.2,7.8
134599,lt2mm,"S Prep, Working Pint Preparation",0.5,0.5,0,0.0002,invalid,0.94,11.8,79.3,8.2,7.8
134599,lt2mm,"S Prep, Working Pint Preparation",0.502,0.5,0,0.0002,invalid,0.94,11.8,79.3,8.2,7.8
134599,lt2mm,"S Prep, Working Pint Preparation",0.997,1,182,0.00019,invalid,0.94,11.8,79.3,8.2,7.8
134599,lt2mm,"S Prep, Working Pint Preparation",1.002,1,181,0.00019,invalid,0.94,11.8,79.3,8.2,7.8
134599,lt2mm,"S Prep, Working Pint Preparation",1.003,1,181,0.00019,invalid,0.94,11.8,79.3,8.2,7.8
134599,lt2mm,"S Prep, Working Pint Preparation",2.495,2.5,145,0.00018,invalid,0.94,11.8,79.3,8.2,7.8
134599,lt2mm,"S Prep, Working Pint Preparation",2.498,2.5,145,0.00018,invalid,0.94,11.8,79.3,8.2,7.8
134599,lt2mm,"S Prep, Working Pint Preparation",2.501,2.5,145,0.00018,invalid,0.94,11.8,79.3,8.2,7.8
134599,lt2mm,"S Prep, Working Pint Preparation",4.997,5,109,0.00017,valid,0.94,11.8,79.3,8.2,7.8
134599,lt2mm,"S Prep, Working Pint Preparation",4.998,5,109,0.00017,valid,0.94,11.8,79.3,8.2,7.8
134599,lt2mm,"S Prep, Working Pint Preparation",5,5,109,0.00017,valid,0.94,11.8,79.3,8.2,7.8
131908,fine_lt80um,"S Prep, Fine Grind Preparation",0.249,0.25,738,0.00019,invalid,0.83,23.1,10.9,6.8,6.2
131908,fine_lt80um,"S Prep, Fine Grind Preparation",0.25,0.25,735,0.00019,invalid,0.83,23.1,10.9,6.8,6.2
131908,fine_lt80um,"S Prep, Fine Grind Preparation",0.253,0.25,726,0.00019,invalid,0.83,23.1,10.9,6.8,6.2
131908,fine_lt80um,"S Prep, Fine Grind Preparation",0.496,0.5,741,0.00018,invalid,0.83,23.1,10.9,6.8,6.2
131908,fine_lt80um,"S Prep, Fine Grind Preparation",0.497,0.5,739,0.00018,invalid,0.83,23.1,10.9,6.8,6.2
131908,fine_lt80um,"S Prep, Fine Grind Preparation",0.504,0.5,365,0.00019,invalid,0.83,23.1,10.9,6.8,6.2
131908,fine_lt80um,"S Prep, Fine Grind Preparation",0.996,1,553,0.00017,valid,0.83,23.1,10.9,6.8,6.2
131908,fine_lt80um,"S Prep, Fine Grind Preparation",0.997,1,553,0.00017,valid,0.83,23.1,10.9,6.8,6.2
131908,fine_lt80um,"S Prep, Fine Grind Preparation",1.003,1,550,0.00017,valid,0.83,23.1,10.9,6.8,6.2
131908,fine_lt80um,"S Prep, Fine Grind Preparation",2.498,2.5,515,0.00013,valid,0.83,23.1,10.9,6.8,6.2
131908,fine_lt80um,"S Prep, Fine Grind Preparation",2.5,2.5,514,0.00013,valid,0.83,23.1,10.9,6.8,6.2
131908,fine_lt80um,"S Prep, Fine Grind Preparation",2.503,2.5,514,0.00013,valid,0.83,23.1,10.9,6.8,6.2
131908,fine_lt80um,"S Prep, Fine Grind Preparation",4.995,5,441,0.00008,valid,0.83,23.1,10.9,6.8,6.2
131908,fine_lt80um,"S Prep, Fine Grind Preparation",4.998,5,441,0.00008,valid,0.83,23.1,10.9,6.8,6.2
131908,fine_lt80um,"S Prep, Fine Grind Preparation",5.002,5,441,0.00008,valid,0.83,23.1,10.9,6.8,6.2
131908,lt2mm,"S Prep, Working Pint Preparation",0.251,0.25,732,0.00019,invalid,0.83,23.1,10.9,6.8,6.2
131908,lt2mm,"S Prep, Working Pint Preparation",0.251,0.25,732,0.00019,invalid,0.83,23.1,10.9,6.8,6.2
131908,lt2mm,"S Prep, Working Pint Preparation",0.254,0.25,0,0.0002,invalid,0.83,23.1,10.9,6.8,6.2
131908,lt2mm,"S Prep, Working Pint Preparation",0.497,0.5,370,0.00019,invalid,0.83,23.1,10.9,6.8,6.2
131908,lt2mm,"S Prep, Working Pint Preparation",0.499,0.5,368,0.00019,invalid,0.83,23.1,10.9,6.8,6.2
131908,lt2mm,"S Prep, Working Pint Preparation",0.5,0.5,367,0.00019,invalid,0.83,23.1,10.9,6.8,6.2
131908,lt2mm,"S Prep, Working Pint Preparation",1.001,1,367,0.00018,invalid,0.83,23.1,10.9,6.8,6.2
131908,lt2mm,"S Prep, Working Pint Preparation",1.001,1,367,0.00018,invalid,0.83,23.1,10.9,6.8,6.2
131908,lt2mm,"S Prep, Working Pint Preparation",1.003,1,366,0.00018,invalid,0.83,23.1,10.9,6.8,6.2
131908,lt2mm,"S Prep, Working Pint Preparation",2.496,2.5,294,0.00016,valid,0.83,23.1,10.9,6.8,6.2
131908,lt2mm,"S Prep, Working Pint Preparation",2.5,2.5,367,0.00015,valid,0.83,23.1,10.9,6.8,6.2
131908,lt2mm,"S Prep, Working Pint Preparation",2.505,2.5,367,0.00015,valid,0.83,23.1,10.9,6.8,6.2
131908,lt2mm,"S Prep, Working Pint Preparation",4.998,5,294,0.00012,valid,0.83,23.1,10.9,6.8,6.2
131908,lt2mm,"S Prep, Working Pint Preparation",4.999,5,294,0.00012,valid,0.83,23.1,10.9,6.8,6.2
131908,lt2mm,"S Prep, Working Pint Preparation",5,5,294,0.00012,valid,0.83,23.1,10.9,6.8,6.2
131907,fine_lt80um,"S Prep, Fine Grind Preparation",0.247,0.25,2229,0.00017,valid,1.36,22.7,10.7,5.4,4.9
131907,fine_lt80um,"S Prep, Fine Grind Preparation",0.25,0.25,2203,0.00017,valid,1.36,22.7,10.7,5.4,4.9
131907,fine_lt80um,"S Prep, Fine Grind Preparation",0.252,0.25,2185,0.00017,valid,1.36,22.7,10.7,5.4,4.9
131907,fine_lt80um,"S Prep, Fine Grind Preparation",0.499,0.5,1839,0.00015,valid,1.36,22.7,10.7,5.4,4.9
131907,fine_lt80um,"S Prep, Fine Grind Preparation",0.5,0.5,1468,0.00016,valid,1.36,22.7,10.7,5.4,4.9
131907,fine_lt80um,"S Prep, Fine Grind Preparation",0.501,0.5,1465,0.00016,valid,1.36,22.7,10.7,5.4,4.9
131907,fine_lt80um,"S Prep, Fine Grind Preparation",0.999,1,1286,0.00013,valid,1.36,22.7,10.7,5.4,4.9
131907,fine_lt80um,"S Prep, Fine Grind Preparation",1,1,1285,0.00013,valid,1.36,22.7,10.7,5.4,4.9
131907,fine_lt80um,"S Prep, Fine Grind Preparation",1,1,1285,0.00013,valid,1.36,22.7,10.7,5.4,4.9
131907,fine_lt80um,"S Prep, Fine Grind Preparation",2.501,2.5,954,0.00007,valid,1.36,22.7,10.7,5.4,4.9
131907,fine_lt80um,"S Prep, Fine Grind Preparation",2.502,2.5,954,0.00007,valid,1.36,22.7,10.7,5.4,4.9
131907,fine_lt80um,"S Prep, Fine Grind Preparation",2.502,2.5,880,0.00008,valid,1.36,22.7,10.7,5.4,4.9
131907,fine_lt80um,"S Prep, Fine Grind Preparation",4.998,5,735,0,invalid,1.36,22.7,10.7,5.4,4.9
131907,fine_lt80um,"S Prep, Fine Grind Preparation",4.999,5,734,0,invalid,1.36,22.7,10.7,5.4,4.9
131907,fine_lt80um,"S Prep, Fine Grind Preparation",5.002,5,734,0,invalid,1.36,22.7,10.7,5.4,4.9
131907,lt2mm,"S Prep, Working Pint Preparation",0.25,0.25,1468,0.00018,invalid,1.36,22.7,10.7,5.4,4.9
131907,lt2mm,"S Prep, Working Pint Preparation",0.251,0.25,2194,0.00017,valid,1.36,22.7,10.7,5.4,4.9
131907,lt2mm,"S Prep, Working Pint Preparation",0.253,0.25,2177,0.00017,valid,1.36,22.7,10.7,5.4,4.9
131907,lt2mm,"S Prep, Working Pint Preparation",0.5,0.5,1468,0.00016,valid,1.36,22.7,10.7,5.4,4.9
131907,lt2mm,"S Prep, Working Pint Preparation",0.503,0.5,1095,0.00017,valid,1.36,22.7,10.7,5.4,4.9
131907,lt2mm,"S Prep, Working Pint Preparation",0.503,0.5,1095,0.00017,valid,1.36,22.7,10.7,5.4,4.9
131907,lt2mm,"S Prep, Working Pint Preparation",0.997,1,736,0.00016,valid,1.36,22.7,10.7,5.4,4.9
131907,lt2mm,"S Prep, Working Pint Preparation",1.001,1,917,0.00015,valid,1.36,22.7,10.7,5.4,4.9
131907,lt2mm,"S Prep, Working Pint Preparation",1.003,1,915,0.00015,valid,1.36,22.7,10.7,5.4,4.9
131907,lt2mm,"S Prep, Working Pint Preparation",2.498,2.5,588,0.00012,valid,1.36,22.7,10.7,5.4,4.9
131907,lt2mm,"S Prep, Working Pint Preparation",2.499,2.5,588,0.00012,valid,1.36,22.7,10.7,5.4,4.9
131907,lt2mm,"S Prep, Working Pint Preparation",2.5,2.5,587,0.00012,valid,1.36,22.7,10.7,5.4,4.9
131907,lt2mm,"S Prep, Working Pint Preparation",4.998,5,514,0.00006,valid,1.36,22.7,10.7,5.4,4.9
131907,lt2mm,"S Prep, Working Pint Preparation",4.999,5,477,0.00007,valid,1.36,22.7,10.7,5.4,4.9
131907,lt2mm,"S Prep, Working Pint Preparation",5,5,514,0.00006,valid,1.36,22.7,10.7,5.4,4.9
130738,fine_lt80um,"S Prep, Fine Grind Preparation",0.249,0.25,1475,0.00018,invalid,2.79,27.9,1.9,7.3,7
130738,fine_lt80um,"S Prep, Fine Grind Preparation",0.252,0.25,2185,0.00017,valid,2.79,27.9,1.9,7.3,7
130738,fine_lt80um,"S Prep, Fine Grind Preparation",0.253,0.25,1451,0.00018,invalid,2.79,27.9,1.9,7.3,7
130738,fine_lt80um,"S Prep, Fine Grind Preparation",0.501,0.5,1466,0.00016,valid,2.79,27.9,1.9,7.3,7
130738,fine_lt80um,"S Prep, Fine Grind Preparation",0.502,0.5,1828,0.00015,valid,2.79,27.9,1.9,7.3,7
130738,fine_lt80um,"S Prep, Fine Grind Preparation",0.504,0.5,1821,0.00015,valid,2.79,27.9,1.9,7.3,7
130738,fine_lt80um,"S Prep, Fine Grind Preparation",1,1,1652,0.00011,valid,2.79,27.9,1.9,7.3,7
130738,fine_lt80um,"S Prep, Fine Grind Preparation",1.003,1,1647,0.00011,valid,2.79,27.9,1.9,7.3,7
130738,fine_lt80um,"S Prep, Fine Grind Preparation",1.004,1,1646,0.00011,valid,2.79,27.9,1.9,7.3,7
130738,fine_lt80um,"S Prep, Fine Grind Preparation",2.501,2.5,1248,0.00003,valid,2.79,27.9,1.9,7.3,7
130738,fine_lt80um,"S Prep, Fine Grind Preparation",2.503,2.5,1247,0.00003,valid,2.79,27.9,1.9,7.3,7
130738,fine_lt80um,"S Prep, Fine Grind Preparation",2.504,2.5,1246,0.00003,valid,2.79,27.9,1.9,7.3,7
130738,fine_lt80um,"S Prep, Fine Grind Preparation",4.999,5,734,0,invalid,2.79,27.9,1.9,7.3,7
130738,fine_lt80um,"S Prep, Fine Grind Preparation",5.002,5,734,0,invalid,2.79,27.9,1.9,7.3,7
130738,fine_lt80um,"S Prep, Fine Grind Preparation",5.003,5,734,0,invalid,2.79,27.9,1.9,7.3,7
130738,lt2mm,"S Prep, Working Pint Preparation",0.247,0.25,1486,0.00018,invalid,2.79,27.9,1.9,7.3,7
130738,lt2mm,"S Prep, Working Pint Preparation",0.247,0.25,743,0.00019,invalid,2.79,27.9,1.9,7.3,7
130738,lt2mm,"S Prep, Working Pint Preparation",0.253,0.25,726,0.00019,invalid,2.79,27.9,1.9,7.3,7
130738,lt2mm,"S Prep, Working Pint Preparation",0.499,0.5,1104,0.00017,valid,2.79,27.9,1.9,7.3,7
130738,lt2mm,"S Prep, Working Pint Preparation",0.5,0.5,1101,0.00017,valid,2.79,27.9,1.9,7.3,7
130738,lt2mm,"S Prep, Working Pint Preparation",0.505,0.5,1091,0.00017,valid,2.79,27.9,1.9,7.3,7
130738,lt2mm,"S Prep, Working Pint Preparation",0.997,1,921,0.00015,valid,2.79,27.9,1.9,7.3,7
130738,lt2mm,"S Prep, Working Pint Preparation",1,1,734,0.00016,valid,2.79,27.9,1.9,7.3,7
130738,lt2mm,"S Prep, Working Pint Preparation",1.002,1,916,0.00015,valid,2.79,27.9,1.9,7.3,7
130738,lt2mm,"S Prep, Working Pint Preparation",2.497,2.5,809,0.00009,valid,2.79,27.9,1.9,7.3,7
130738,lt2mm,"S Prep, Working Pint Preparation",2.5,2.5,808,0.00009,valid,2.79,27.9,1.9,7.3,7
130738,lt2mm,"S Prep, Working Pint Preparation",2.501,2.5,807,0.00009,valid,2.79,27.9,1.9,7.3,7
130738,lt2mm,"S Prep, Working Pint Preparation",4.997,5,625,0.00003,valid,2.79,27.9,1.9,7.3,7
130738,lt2mm,"S Prep, Working Pint Preparation",4.999,5,661,0.00002,valid,2.79,27.9,1.9,7.3,7
130738,lt2mm,"S Prep, Working Pint Preparation",5.002,5,661,0.00002,valid,2.79,27.9,1.9,7.3,7
130734,fine_lt80um,"S Prep, Fine Grind Preparation",0.251,0.25,2193,0.00017,valid,2.57,26.8,4.6,5.7,5.2
130734,fine_lt80um,"S Prep, Fine Grind Preparation",0.251,0.25,2193,0.00017,valid,2.57,26.8,4.6,5.7,5.2
130734,fine_lt80um,"S Prep, Fine Grind Preparation",0.252,0.25,2184,0.00017,valid,2.57,26.8,4.6,5.7,5.2
130734,fine_lt80um,"S Prep, Fine Grind Preparation",0.498,0.5,1842,0.00015,valid,2.57,26.8,4.6,5.7,5.2
130734,fine_lt80um,"S Prep, Fine Grind Preparation",0.501,0.5,1831,0.00015,valid,2.57,26.8,4.6,5.7,5.2
130734,fine_lt80um,"S Prep, Fine Grind Preparation",0.504,0.5,1820,0.00015,valid,2.57,26.8,4.6,5.7,5.2
130734,fine_lt80um,"S Prep, Fine Grind Preparation",0.999,1,1469,0.00012,valid,2.57,26.8,4.6,5.7,5.2
130734,fine_lt80um,"S Prep, Fine Grind Preparation",1.002,1,1465,0.00012,valid,2.57,26.8,4.6,5.7,5.2
130734,fine_lt80um,"S Prep, Fine Grind Preparation",1.003,1,1647,0.00011,valid,2.57,26.8,4.6,5.7,5.2
130734,fine_lt80um,"S Prep, Fine Grind Preparation",2.5,2.5,1174,0.00004,valid,2.57,26.8,4.6,5.7,5.2
130734,fine_lt80um,"S Prep, Fine Grind Preparation",2.502,2.5,1173,0.00004,valid,2.57,26.8,4.6,5.7,5.2
130734,fine_lt80um,"S Prep, Fine Grind Preparation",2.503,2.5,1173,0.00004,valid,2.57,26.8,4.6,5.7,5.2
130734,fine_lt80um,"S Prep, Fine Grind Preparation",4.998,5,734,0,invalid,2.57,26.8,4.6,5.7,5.2
130734,fine_lt80um,"S Prep, Fine Grind Preparation",5,5,734,0,invalid,2.57,26.8,4.6,5.7,5.2
130734,fine_lt80um,"S Prep, Fine Grind Preparation",5.001,5,734,0,invalid,2.57,26.8,4.6,5.7,5.2
130734,lt2mm,"S Prep, Working Pint Preparation",0.25,0.25,1468,0.00018,invalid,2.57,26.8,4.6,5.7,5.2
130734,lt2mm,"S Prep, Working Pint Preparation",0.251,0.25,1462,0.00018,invalid,2.57,26.8,4.6,5.7,5.2
130734,lt2mm,"S Prep, Working Pint Preparation",0.251,0.25,1462,0.00018,invalid,2.57,26.8,4.6,5.7,5.2
130734,lt2mm,"S Prep, Working Pint Preparation",0.496,0.5,1110,0.00017,valid,2.57,26.8,4.6,5.7,5.2
130734,lt2mm,"S Prep, Working Pint Preparation",0.498,0.5,1105,0.00017,valid,2.57,26.8,4.6,5.7,5.2
130734,lt2mm,"S Prep, Working Pint Preparation",0.499,0.5,1103,0.00017,valid,2.57,26.8,4.6,5.7,5.2
130734,lt2mm,"S Prep, Working Pint Preparation",0.999,1,918,0.00015,valid,2.57,26.8,4.6,5.7,5.2
130734,lt2mm,"S Prep, Working Pint Preparation",0.999,1,918,0.00015,valid,2.57,26.8,4.6,5.7,5.2
130734,lt2mm,"S Prep, Working Pint Preparation",1,1,917,0.00015,valid,2.57,26.8,4.6,5.7,5.2
130734,lt2mm,"S Prep, Working Pint Preparation",2.498,2.5,661,0.00011,valid,2.57,26.8,4.6,5.7,5.2
130734,lt2mm,"S Prep, Working Pint Preparation",2.502,2.5,733,0.0001,valid,2.57,26.8,4.6,5.7,5.2
130734,lt2mm,"S Prep, Working Pint Preparation",2.503,2.5,733,0.0001,valid,2.57,26.8,4.6,5.7,5.2
130734,lt2mm,"S Prep, Working Pint Preparation",4.998,5,624,0.00003,valid,2.57,26.8,4.6,5.7,5.2
130734,lt2mm,"S Prep, Working Pint Preparation",4.999,5,624,0.00003,valid,2.57,26.8,4.6,5.7,5.2
130734,lt2mm,"S Prep, Working Pint Preparation",5.002,5,587,0.00004,valid,2.57,26.8,4.6,5.7,5.2
130730,fine_lt80um,"S Prep, Fine Grind Preparation",0.25,0.25,2202,0.00017,valid,2.46,27.3,4.2,6.1,5.8
130730,fine_lt80um,"S Prep, Fine Grind Preparation",0.251,0.25,2193,0.00017,valid,2.46,27.3,4.2,6.1,5.8
130730,fine_lt80um,"S Prep, Fine Grind Preparation",0.251,0.25,2193,0.00017,valid,2.46,27.3,4.2,6.1,5.8
130730,fine_lt80um,"S Prep, Fine Grind Preparation",0.499,0.5,1838,0.00015,valid,2.46,27.3,4.2,6.1,5.8
130730,fine_lt80um,"S Prep, Fine Grind Preparation",0.502,0.5,1827,0.00015,valid,2.46,27.3,4.2,6.1,5.8
130730,fine_lt80um,"S Prep, Fine Grind Preparation",0.503,0.5,1824,0.00015,valid,2.46,27.3,4.2,6.1,5.8
130730,fine_lt80um,"S Prep, Fine Grind Preparation",0.997,1,1472,0.00012,valid,2.46,27.3,4.2,6.1,5.8
130730,fine_lt80um,"S Prep, Fine Grind Preparation",0.998,1,1471,0.00012,valid,2.46,27.3,4.2,6.1,5.8
130730,fine_lt80um,"S Prep, Fine Grind Preparation",1.003,1,1463,0.00012,valid,2.46,27.3,4.2,6.1,5.8
130730,fine_lt80um,"S Prep, Fine Grind Preparation",2.5,2.5,1101,0.00005,valid,2.46,27.3,4.2,6.1,5.8
130730,fine_lt80um,"S Prep, Fine Grind Preparation",2.501,2.5,1247,0.00003,valid,2.46,27.3,4.2,6.1,5.8
130730,fine_lt80um,"S Prep, Fine Grind Preparation",2.502,2.5,1173,0.00004,valid,2.46,27.3,4.2,6.1,5.8
130730,fine_lt80um,"S Prep, Fine Grind Preparation",4.999,5,734,0,invalid,2.46,27.3,4.2,6.1,5.8
130730,fine_lt80um,"S Prep, Fine Grind Preparation",5.001,5,734,0,invalid,2.46,27.3,4.2,6.1,5.8
130730,fine_lt80um,"S Prep, Fine Grind Preparation",5.002,5,734,0,invalid,2.46,27.3,4.2,6.1,5.8
